F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007639.wav	4.704	con người là vốn quý sức khỏe của con người càng quý hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006838.wav	3.43298	anh ấy đang ở toa nhà nam của khách sạn này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009241.wav	3.04898	do lan can cầu có quá nhiều khoảng trống
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004074.wav	2.32898	lại viền màu đỏ sẫm xung quanh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005668.wav	3.38498	xem thêm hoặc tải gói ngôn ngữ khác tại đây
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003939.wav	3.264	tuy nhiên bà hằng đã lên tiếng bác bỏ tin đồn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013716.wav	1.72898	bật điều hòa phòng làm việc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001057.wav	3.984	bạn có thể làm ơn chỉ đường cho tôi đến ga gần đây không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003136.wav	4.92	sau khi gây án quốc thản nhiên xuống tầng trệt ngủ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010486.wav	4.344	xin lỗi bạn có thể chụp cho tôi một bức hình được không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002834.wav	3.288	hậu quả cả hai anh em đều tử vong tại chỗ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003196.wav	4.05698	người triều tiên khá gầy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002023.wav	1.58498	bạn cứ tự nhiên dùng nó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007808.wav	2.47298	bạn có muốn ngồi bên ngoài không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000505.wav	1.99298	tôi muốn thay đổi chuyến bay của mình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001433.wav	3.16937	giải pháp xử lý úng ngập trong thành phố
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004055.wav	1.51472	tôi có thể cho anh đi nhờ về
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006520.wav	4.104	vụ việc vẫn đang được xác minh làm rõ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006313.wav	2.66498	anh có thể nói lớn hơn một chút
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005409.wav	3.336	tuy nhiên điều đó cũng gây không ít phiền toái
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011428.wav	2.42498	cho giới nghệ sĩ trong ngoài nước
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009299.wav	4.032	mọi người gọi cho bạn bè gia đình để chắc rằng tất cả đều ổn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010189.wav	4.8	tắm không chỉ làm ẩm da mà còn làm thanh tịnh lại suy nghĩ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005779.wav	4.00898	quá trình lao động này âm thầm và đòi hỏi liên tục
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_014115.wav	1.51298	tôi có nguồn tin của mình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001978.wav	4.03298	tôi có phải kể chuyện này không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006027.wav	1.20098	phòng đổi tiền ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005731.wav	3.504	tuy nhiên nội dung hội đàm không được tiết lộ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002656.wav	1.68098	bây giờ là mười giờ năm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010405.wav	4.056	bởi chuyện hôn nhân đâu phải quyết định dễ dàng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009963.wav	4.056	cùng ngồi nhậu còn có hồ văn nhí con ông phải
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011416.wav	3.144	tôi sẽ thảo nội dung hợp đồng vào tuần tới
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011969.wav	1.56098	đó là một chợ to lớn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005036.wav	3.28898	tôi sẽ đến trong mười phút thưa ông
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011776.wav	4.704	yêu cầu ủ nơi kín tránh gió làm khô bề mặt bột
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002929.wav	4.08	mỗi năm có hàng trăm thứ phải quyên góp ủng hộ đã đủ mệt mỏi lắm rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002219.wav	3.76898	gần đây quí vị có ăn những thức ăn bổ dưỡng không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010832.wav	3.24098	tôi thích bay vào lúc sáng sớm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006359.wav	2.904	tôi sẽ mang cho ngài một cái khác cỡ nhỏ hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007597.wav	1.58498	ngon lắm cảm ơn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010157.wav	3.648	những trục trặc trong công việc tài chính rắc rối với gia đình
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002184.wav	3.552	chẳng hạn nếu thấy con gái tự ti vụng về trong ứng xử
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009971.wav	4.896	em đang định kinh doanh mặt hàng dịch vụ này theo anh là có khả thi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000842.wav	2.13698	tờ báo trên bàn vừa mới được đọc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008910.wav	3.096	như vậy về bản chất nghệ thuật đã thay đổi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011211.wav	1.84898	văn phòng đóng cửa lúc nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012629.wav	3.45698	kẻ chủ mưu chính là một trung tá hình sự
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000326.wav	4.89698	miễn thuế đối với nhà đầu tư trong nước kém ưu đãi hơn so với đầu tư nước ngoài
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006293.wav	3.096	bà nguyễn thị bình mẹ minh ở huế chưa về
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011300.wav	3.984	chính vì điều này tay vá xe có vẻ khá bực dọc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010768.wav	2.97698	anh có thể lấy cho tôi vé đi nhà hát không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004021.wav	1.87298	tôi ngủ vào ban đêm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012408.wav	3.07298	gia tài còn lại có nhiêu đó thôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000297.wav	2.56898	nói chuyện trịnh trọng nghe ghê quá
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001409.wav	3.456	tuy nhiên họ chỉ là những người ít nổi tiếng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013817.wav	1.41698	tôi không thích màu trắng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010135.wav	3.432	xét nghiệm chẩn đoán hình ảnh thăm dò chức năng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000763.wav	2.40098	à tôi hiểu cái đó và cà phê nữa
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003797.wav	4.104	nghe anh nói đã lâu nhưng chưa thấy nó khởi động
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011286.wav	2.496	thế nhưng mọi vấn đề luôn có hai mặt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009011.wav	3.64898	bạn gọi chín chín chín để gọi xe cấp cứu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003329.wav	2.01698	chỗ ngồi nào tốt nhất
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003286.wav	4.896	tuy vậy khi trò chuyện mới biết thêm nhiều điều
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012883.wav	1.89698	chúng tôi có thể dựng lều ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008553.wav	3.81698	công chứng nhà nước lo lắng cho các đồng nghiệp mới
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000014.wav	2.47298	anh rửa hình kỹ thuật số ra được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007062.wav	4.17698	bị đồng tâm đánh bại hòa phát lâm nguy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011454.wav	2.59298	không hai bốn sáu tám
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006604.wav	2.76098	như vậy thật tuyệt nó giá bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002633.wav	3.57698	những cành đào lẻ cũng góp phần làm tưng bừng sắc xuân ngoài phố
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007876.wav	4.344	great choice là một quán trà cao cấp bước vào cửa là một khe nước nhỏ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006193.wav	2.736	theo tôi thời gian là một vấn đề phức tạp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011368.wav	4.65698	nhưng đôi khi hiện tượng không khí oi bức xảy ra mà vẫn không hề có mưa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007231.wav	3.28898	quài quài tay qua chấn song để ngắt hoa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004829.wav	2.32898	xin thứ lỗi vì đã cắt ngang
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007643.wav	4.82694	những lãnh đạo cấp cao cũng đang phải đối mặt với việc giảm lương đến mức nào hiện vẫn chưa rõ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013850.wav	2.13698	tôi muốn thuê một phòng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002843.wav	1.36898	vui lòng gọi tạp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002134.wav	4.32098	hạnh phúc lứa đôi là gì mà lận đận một đời mãi không tìm thấy
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006112.wav	2.304	làm ơn cho tôi đến khách sạn grand
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001830.wav	2.424	ở đây loại nào thịnh hành nhất bây giờ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007053.wav	2.06498	có một ít đồ uống trong tủ lạnh
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003557.wav	4.152	ngày hôm đó quỳnh sẽ mặc trang phục gì ư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012622.wav	1.92098	giá là bốn mươi lăm đô la
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009707.wav	4.056	tôi đã hoàn toàn gục ngã vào thời điểm ấy
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003050.wav	3.672	người huế ăn bằng thị giác nên món ăn có rất nhiều màu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004397.wav	4.944	có phải đây là ghế không hút thuốc không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002920.wav	3.24	chúng tôi cần một bàn trong khu vực hút thuốc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007516.wav	4.176	những lúc đó vân đang căng thẳng mấy cũng phải bật cười
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004224.wav	1.65698	cám ơn anh rất tử tế
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001823.wav	2.736	thực hiện dân chủ công khai minh bạch
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011684.wav	3.09698	vì không có việc làm cũng trở nên rất quẫn bách
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006790.wav	3.67494	thu nhập bình quân đầu người cũng tăng gần mười lần dẫu chưa đủ nhưng vẫn tốt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004567.wav	3.12098	đến mấy giờ thì tôi có thể dùng nhà hàng khách sạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007181.wav	2.83298	anh đi công tác châu âu bao lâu một lần
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008791.wav	4.584	phiên tòa không có bị hại chỉ có người nhà các bị cáo
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006841.wav	3.96098	còn với mỹ nếu chứng minh đó là cố ý sẽ khép vào tội gian lận
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009796.wav	2.68898	quý vị có thể bị bệnh viêm ruột
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011783.wav	4.344	không đây là lần đầu của tôi bạn có thể dạy tôi cách câu cá không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004776.wav	4.992	ừ mình ấn tượng một số đoạn trong kịch bản
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011869.wav	2.08898	một nang thuốc mỗi sáu tiếng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009608.wav	4.056	thực hiện tốt cải cách hành chính tôn giáo dân tộc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004956.wav	2.40098	tôi vẫn có thể lấy một vé chứ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001943.wav	3.57698	hãy thử coi quá khứ của bạn như là một căn phòng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003128.wav	4.992	tuy nhiên giới công nghệ không tin tưởng tin đồn này
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004133.wav	4.704	bạn có muốn uống trước bữa ăn của bạn không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002025.wav	1.22498	ở hướng đông từ đây
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004982.wav	4.248	tuy nhiên rất nhiều người dân lại có ý kiến khác
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002962.wav	2.16098	giá mỗi cuộn phim là bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009492.wav	2.23298	tay lái của tôi khá nặng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005083.wav	4.944	hút thuốc để chứng tỏ mình trưởng thành trưởng thành để có bạn gái được nhanh hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002300.wav	2.47298	năm mươi tám năm mươi chín
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003362.wav	3.84098	hình như cảnh sát đang đến
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001583.wav	1.96898	bạn nên hỏi bàn thông tin
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002613.wav	4.416	như vậy là không được chưa nói đến vấn đề cạnh tranh
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003968.wav	4.104	tôi đến từ miền bắc nơi nhiều người bản địa sinh sống
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003206.wav	4.8	được biết điểm chuẩn vào trường hàng năm khá cao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008383.wav	1.60898	tắt đèn phòng đọc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012501.wav	2.59298	có sinh hoạt gì cho trẻ em không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008731.wav	4.824	lần đầu tiên tham gia đánh án thế này kỳ thực chúng tôi cũng rất run
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003385.wav	4.68	với kiểu dáng thiết kế bắt mắt da dạng màu sắc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_014068.wav	3.40898	chín tháng giam oan vì chứng cứ ngụy tạo
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010007.wav	1.00898	cửa ra đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006546.wav	2.01698	một buổi biểu diễn nhạc sống thì sao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013971.wav	4.46498	kết quả là hãng có rất nhiều trung tâm dữ liệu trùng lặp
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000297.wav	3.744	dạy toán và kỹ năng mềm theo phương pháp nhật bản
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002069.wav	2.66498	mấy giờ thì bảo tàng này mở cửa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011699.wav	2.53726	tôi cần một áo sơ mi vải lanh trắng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001154.wav	4.056	vậy mà cô ta lại tỏ ra khó chịu thất vọng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012071.wav	1.58498	vui lòng ký hậu vé của tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011514.wav	3.504	phiên hôm qua chứng khoán nhật bản đóng cửa nghỉ lễ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006244.wav	3.624	tôi muốn đổi sang chuyến bay bốn năm sáu vào hai ba tháng một
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004593.wav	1.29698	tôi là học sinh cấp hai
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010822.wav	4.584	khi đi diễn ở tỉnh chúng tôi vẫn là cặp song ca ăn ý
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003061.wav	3.09698	các món hàng rẻ nhất có thể bán dễ dàng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001069.wav	4.896	hà nội tuy nhiên mọi kiến nghị vẫn đang chờ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013646.wav	2.92898	có một trận đá bóng vào chủ nhật anh có muốn đi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008393.wav	1.46498	ai đã làm nó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008778.wav	1.89698	quà tết giá mềm lên ngôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002951.wav	2.25698	tôi muốn thử cái khác nhỏ hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009262.wav	2.59298	tôi sẽ gọi món giống món anh ấy đã gọi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010038.wav	4.536	tuy nhiên triệu chứng của bệnh này thường không rõ ràng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011044.wav	4.176	qua hơn hai năm thực hiện những kết quả thu được thật đáng ghi nhận
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005097.wav	2.68898	thanh toán sẽ là bằng thanh toán hàng tháng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000283.wav	1.84898	giá một dặm là bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000360.wav	2.47298	tôi có một số câu hỏi về điều khoản số tám
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004059.wav	1.44098	anh đợi tôi ở đây được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006169.wav	2.23298	xe buýt sân bay khởi hành ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003557.wav	2.47298	chỗ bạn có cửa hàng dành cho vật nuôi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011221.wav	3.00098	anh ta không thể cho anh số đó là đường dây riêng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009253.wav	1.41698	anh có vé không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001954.wav	1.68098	có sinh hoạt gì cho trẻ em không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007648.wav	4.296	tôi nghĩ ai đó đã đột nhập vào phòng tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004746.wav	4.65698	liệu nó có cởi được những mắc múi hiện nay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004403.wav	2.52098	nhưng cái gì cũng có giới hạn của nó
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002058.wav	4.224	tất nhiên là khó hơn ở đâu cũng thế chẳng cứ gì ở nhà
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005597.wav	1.84898	đó không phải là sở thích của tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010403.wav	4.8	lúc này nên đi bác sĩ để được tư vấn điều trị phù hợp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004690.wav	2.04098	khi nào anh được nghỉ phép
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002969.wav	3.672	bộ trưởng chủ nhiệm văn phòng chính phủ nguyễn xuân phúc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000424.wav	3.973	tuyên truyền sử dụng bóng đèn tiết kiệm điện
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010178.wav	2.23298	tôi ở cùng một phòng được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007213.wav	3.31298	ngày qua ngày nghe đủ thứ tạp âm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005019.wav	2.06498	có một ít đồ uống trong tủ lạnh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001138.wav	1.75298	nay lại thêm gánh nặng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012989.wav	3.07298	trên đường họ là những tài xế an toàn bình tĩnh và thận trọng
